,index,High,Low,Open,Close,Volume,Adj Close,ValueType
202,781,35.2599983215332,34.06999969482422,34.34000015258789,35.0099983215332,12718600.0,34.58805847167969,Actual
203,987,44.869998931884766,43.959999084472656,44.790000915527344,44.09000015258789,13437800.0,44.09000015258789,Actual
204,40,38.099998474121094,37.25,37.369998931884766,37.7599983215332,14935100.0,32.69121551513672,Actual
205,429,35.220001220703125,34.40999984741211,34.5,35.02000045776367,10905300.0,32.856239318847656,Actual
206,958,37.43000030517578,35.880001068115234,35.900001525878906,37.40999984741211,23288900.0,37.40999984741211,Actual
207,609,35.439998626708984,34.459999084472656,35.09000015258789,35.189998626708984,9749200.0,34.055057525634766,Actual
208,486,35.93000030517578,34.54999923706055,35.439998626708984,34.689998626708984,9236700.0,32.88884353637695,Actual
209,572,40.04999923706055,39.529998779296875,39.599998474121094,39.709999084472656,4949700.0,38.02182388305664,Actual
210,854,28.829999923706055,26.90999984741211,28.530000686645508,27.790000915527344,15030700.0,27.790000915527344,Actual
211,866,28.959999084472656,27.06999969482422,28.719999313354492,27.959999084472656,21577300.0,27.959999084472656,Actual
212,137,36.630001068115234,36.290000915527344,36.5,36.40999984741211,10159200.0,32.20034408569336,Actual
213,128,35.04999923706055,34.77000045776367,35.0,34.939998626708984,8623500.0,30.900306701660156,Actual
214,725,36.70000076293945,36.0099983215332,36.66999816894531,36.380001068115234,10534600.0,35.56005096435547,Actual
215,668,37.02000045776367,36.72999954223633,36.79999923706055,36.90999984741211,5123700.0,35.71958541870117,Actual
216,50,37.119998931884766,36.77000045776367,37.09000015258789,37.08000183105469,12599000.0,32.43095779418945,Actual
217,826,21.649999618530273,20.559999465942383,21.639999389648438,20.8700008392334,11501700.0,20.8700008392334,Actual
218,530,39.31999969482422,38.79999923706055,38.79999923706055,39.029998779296875,9725800.0,37.00349807739258,Actual
219,116,34.52000045776367,34.150001525878906,34.34000015258789,34.400001525878906,8296600.0,30.422740936279297,Actual
220,72,33.83000183105469,33.4900016784668,33.720001220703125,33.689998626708984,7020400.0,29.46598243713379,Actual
221,409,36.56999969482422,35.90999984741211,36.08000183105469,36.380001068115234,7796700.0,33.76467514038086,Actual
222,536,40.20000076293945,39.540000915527344,40.0,39.619998931884766,7436000.0,37.562870025634766,Actual
223,65,34.470001220703125,33.88999938964844,34.02000045776367,34.15999984741211,12171900.0,29.87706184387207,Actual
224,934,32.04999923706055,31.360000610351562,31.850000381469727,31.5,15039900.0,31.5,Actual
225,227,44.4900016784668,43.880001068115234,44.470001220703125,44.16999816894531,8652600.0,39.86814880371094,Actual
226,882,25.6299991607666,25.059999465942383,25.59000015258789,25.1299991607666,11950500.0,25.1299991607666,Actual
227,885,24.399999618530273,23.329999923706055,23.549999237060547,24.389999389648438,15660000.0,24.389999389648438,Actual
228,291,39.59000015258789,37.40999984741211,39.59000015258789,37.790000915527344,26183100.0,34.41982650756836,Actual
229,640,40.369998931884766,39.77000045776367,39.959999084472656,39.86000061035156,6812800.0,38.574440002441406,Actual
230,490,36.18000030517578,35.06999969482422,35.959999084472656,35.11000061035156,9001000.0,33.28703308105469,Actual
231,36,37.189998626708984,36.56999969482422,36.869998931884766,36.900001525878906,13060100.0,31.94666290283203,Actual
232,537,40.0099983215332,39.439998626708984,39.84000015258789,39.9900016784668,6742300.0,37.913658142089844,Actual
233,899,25.459999084472656,25.020000457763672,25.1299991607666,25.200000762939453,16012000.0,25.200000762939453,Actual
234,851,26.020000457763672,25.209999084472656,25.290000915527344,25.799999237060547,14320700.0,25.799999237060547,Actual
235,708,36.81999969482422,35.7599983215332,35.779998779296875,36.7400016784668,8735600.0,35.91193389892578,Actual
236,890,27.0,26.25,26.989999771118164,26.450000762939453,8116100.0,26.450000762939453,Actual
237,514,38.77000045776367,37.84000015258789,38.45000076293945,38.61000061035156,10494100.0,36.60531234741211,Actual
238,0,35.56999969482422,34.84000015258789,34.97999954223633,35.150001525878906,10904900.0,30.431575775146484,Actual
239,89,34.22999954223633,33.900001525878906,34.06999969482422,34.11000061035156,9045400.0,29.833324432373047,Actual
240,249,41.439998626708984,41.20000076293945,41.34000015258789,41.380001068115234,5005300.0,37.689666748046875,Actual
241,642,40.90999984741211,40.33000183105469,40.59000015258789,40.880001068115234,7318200.0,39.561546325683594,Actual
242,204,46.7599983215332,45.720001220703125,45.90999984741211,46.47999954223633,27909100.0,41.95316696166992,Actual
243,954,33.470001220703125,32.68000030517578,32.880001068115234,33.45000076293945,11947300.0,33.45000076293945,Actual
244,744,36.38999938964844,36.11000061035156,36.20000076293945,36.310001373291016,8869800.0,35.87239456176758,Actual
245,390,39.380001068115234,38.95000076293945,39.20000076293945,39.27000045776367,7687700.0,36.44691467285156,Actual
246,347,38.34000015258789,37.97999954223633,38.15999984741211,38.09000015258789,6227700.0,35.045955657958984,Actual
247,26,35.400001525878906,35.02000045776367,35.13999938964844,35.08000183105469,14834000.0,30.3709716796875,Actual
248,55,34.459999084472656,33.790000915527344,34.0,34.2599983215332,14536600.0,29.964521408081055,Actual
249,193,45.43000030517578,44.93000030517578,45.029998779296875,45.33000183105469,10932400.0,40.91517639160156,Actual
250,237,41.93000030517578,41.560001373291016,41.880001068115234,41.66999816894531,14112500.0,37.953800201416016,Actual
251,141,35.90999984741211,35.400001525878906,35.54999923706055,35.619998931884766,10814200.0,31.50168800354004,Actual
252,555,37.939998626708984,36.779998779296875,37.7400016784668,37.0,11680000.0,35.42703628540039,Actual
253,37,37.36000061035156,36.86000061035156,36.91999816894531,37.27000045776367,10091800.0,32.266990661621094,Actual
254,896,25.920000076293945,25.309999465942383,25.8799991607666,25.700000762939453,16598100.0,25.700000762939453,Actual
255,670,37.0099983215332,36.540000915527344,36.88999938964844,36.90999984741211,6093900.0,35.71958541870117,Actual
256,202,45.72999954223633,45.13999938964844,45.5,45.61000061035156,12203200.0,41.167903900146484,Actual
257,614,36.04999923706055,35.40999984741211,35.630001068115234,36.02000045776367,3917300.0,34.8582878112793,Actual
258,180,39.0,38.689998626708984,38.86000061035156,38.880001068115234,17188300.0,35.093360900878906,Actual
259,105,34.7400016784668,34.2599983215332,34.470001220703125,34.459999084472656,11884900.0,30.13944435119629,Actual
260,980,45.15999984741211,43.560001373291016,43.959999084472656,44.77000045776367,22569600.0,44.77000045776367,Actual
261,546,38.34000015258789,37.63999938964844,38.099998474121094,38.040000915527344,8999800.0,36.42282485961914,Actual
262,559,36.97999954223633,36.560001373291016,36.93000030517578,36.869998931884766,6867200.0,35.30256271362305,Actual
263,669,37.34000015258789,36.90999984741211,37.25,37.09000015258789,4599000.0,35.89377975463867,Actual
264,216,42.15999984741211,41.619998931884766,42.040000915527344,42.11000061035156,8897200.0,38.0087776184082,Actual
265,258,44.27000045776367,43.15999984741211,43.279998779296875,44.189998626708984,11245800.0,40.24906539916992,Actual
266,884,24.829999923706055,23.329999923706055,24.760000228881836,23.420000076293945,17778200.0,23.420000076293945,Actual
267,177,39.029998779296875,38.63999938964844,38.7400016784668,38.880001068115234,25353900.0,35.093360900878906,Actual
268,948,32.63999938964844,31.799999237060547,31.899999618530273,32.209999084472656,17323300.0,32.209999084472656,Actual
269,724,36.83000183105469,36.38999938964844,36.68000030517578,36.619998931884766,9766600.0,35.79463577270508,Actual
270,248,41.849998474121094,41.29999923706055,41.7599983215332,41.310001373291016,4933600.0,37.625911712646484,Actual
271,19,36.650001525878906,36.119998931884766,36.25,36.61000061035156,10679000.0,31.695585250854492,Actual
272,163,35.880001068115234,35.540000915527344,35.540000915527344,35.599998474121094,6685100.0,31.483999252319336,Actual
273,519,38.599998474121094,38.060001373291016,38.22999954223633,38.459999084472656,11384400.0,36.463096618652344,Actual
274,224,45.18000030517578,44.65999984741211,45.06999969482422,44.970001220703125,12011200.0,40.590232849121094,Actual
275,876,25.110000610351562,24.25,25.0,24.459999084472656,16476800.0,24.459999084472656,Actual
276,535,40.099998474121094,39.52000045776367,39.63999938964844,39.95000076293945,9794800.0,37.875732421875,Actual
277,191,44.08000183105469,43.68000030517578,43.900001525878906,43.849998474121094,16661400.0,39.57931137084961,Actual
278,342,37.06999969482422,36.560001373291016,37.060001373291016,36.630001068115234,6393300.0,33.70262908935547,Actual
279,51,37.15999984741211,36.29999923706055,37.130001068115234,36.33000183105469,19603600.0,31.774991989135742,Actual
280,370,41.75,40.939998626708984,41.40999984741211,41.25,9336700.0,38.28457260131836,Actual
281,945,31.290000915527344,30.799999237060547,30.850000381469727,30.959999084472656,8314100.0,30.959999084472656,Actual
282,102,33.970001220703125,33.47999954223633,33.709999084472656,33.93000030517578,16515800.0,29.675901412963867,Actual
283,797,30.770000457763672,30.010000228881836,30.540000915527344,30.100000381469727,17921300.0,30.100000381469727,Actual
284,875,25.290000915527344,24.540000915527344,25.0,25.229999542236328,14328300.0,25.229999542236328,Actual
285,929,30.56999969482422,29.8700008392334,30.299999237060547,30.459999084472656,13638700.0,30.459999084472656,Actual
286,982,46.060001373291016,44.63999938964844,45.61000061035156,45.459999084472656,16122300.0,45.459999084472656,Actual
287,482,38.0,36.65999984741211,36.7400016784668,37.95000076293945,18108900.0,35.605201721191406,Actual
288,768,34.9900016784668,34.0099983215332,34.77000045776367,34.880001068115234,8595200.0,34.45962905883789,Actual
289,394,37.63999938964844,36.77000045776367,36.83000183105469,37.529998779296875,12629300.0,34.832000732421875,Actual
290,759,35.099998474121094,34.529998779296875,34.9900016784668,35.08000183105469,9610400.0,34.65721893310547,Actual
291,836,23.440000534057617,22.25,23.440000534057617,22.290000915527344,15272400.0,22.290000915527344,Actual
292,561,37.22999954223633,36.65999984741211,36.70000076293945,37.060001373291016,5591300.0,35.48448944091797,Actual
293,917,30.729999542236328,29.479999542236328,30.399999618530273,29.690000534057617,13006700.0,29.690000534057617,Actual
294,586,38.900001525878906,38.16999816894531,38.540000915527344,38.79999923706055,7201000.0,37.150508880615234,Actual
295,523,39.150001525878906,38.52000045776367,38.90999984741211,38.779998779296875,8040300.0,36.7664794921875,Actual
296,386,40.5,39.4900016784668,39.5,40.029998779296875,8806100.0,37.15227508544922,Actual
297,898,27.049999237060547,24.93000030517578,27.040000915527344,25.889999389648438,28792100.0,25.889999389648438,Actual
298,476,35.86000061035156,34.970001220703125,35.29999923706055,35.54999923706055,6555600.0,33.353492736816406,Actual
299,776,34.81999969482422,34.20000076293945,34.349998474121094,34.369998931884766,14346300.0,32.28218123398969,Predicted
300,499,34.0,32.38999938964844,33.06999969482422,33.959999084472656,13653000.0,31.45653556172588,Predicted
301,355,43.31999969482422,42.33000183105469,42.97999954223633,43.20000076293945,24461800.0,39.42344410738184,Predicted
302,140,36.16999816894531,35.5,35.939998626708984,35.56999969482422,14540100.0,33.377575076323566,Predicted
303,91,34.150001525878906,33.650001525878906,33.970001220703125,33.81999969482422,13634400.0,31.87094637309402,Predicted
304,336,36.779998779296875,35.869998931884766,36.150001525878906,36.709999084472656,6639000.0,34.05863353191272,Predicted
305,358,44.0,43.36000061035156,43.65999984741211,43.93000030517578,18026100.0,40.33522950056216,Predicted
306,581,40.099998474121094,39.439998626708984,40.04999923706055,39.68000030517578,11830500.0,36.882991820955795,Predicted
307,704,36.720001220703125,35.630001068115234,36.439998626708984,35.93000030517578,7039300.0,33.87863093365839,Predicted
308,766,35.54999923706055,34.959999084472656,35.36000061035156,34.9900016784668,11550500.0,32.97837912376014,Predicted
309,714,38.4900016784668,38.220001220703125,38.349998474121094,38.38999938964844,7782300.0,35.706901294511226,Predicted
310,15,38.380001068115234,37.599998474121094,37.709999084472656,38.279998779296875,20745200.0,35.06677406570515,Predicted
311,377,39.81999969482422,38.91999816894531,39.709999084472656,38.970001220703125,4975800.0,36.63201836722479,Predicted
312,687,37.88999938964844,37.16999816894531,37.36000061035156,37.61000061035156,8301200.0,34.966450186885936,Predicted
313,285,41.29999923706055,40.5099983215332,40.75,40.560001373291016,9098500.0,37.8115694327596,Predicted
314,46,37.189998626708984,36.77000045776367,37.099998474121094,36.83000183105469,18653600.0,34.24842215968157,Predicted
315,320,39.4900016784668,38.77000045776367,39.27000045776367,38.83000183105469,7896400.0,36.33506863838248,Predicted
316,419,36.29999923706055,35.779998779296875,36.20000076293945,36.04999923706055,13713300.0,33.63659487198164,Predicted
317,760,36.45000076293945,34.5099983215332,35.150001525878906,34.650001525878906,9644900.0,33.01024965716016,Predicted
318,596,37.36000061035156,36.849998474121094,37.0099983215332,37.0,7970000.0,34.58849206703218,Predicted
319,118,34.34000015258789,33.86000061035156,34.04999923706055,34.189998626708984,8937500.0,32.15718302856473,Predicted
320,20,37.11000061035156,35.86000061035156,36.68000030517578,36.13999938964844,13744100.0,33.939238842500345,Predicted
321,443,34.5099983215332,33.970001220703125,34.40999984741211,34.119998931884766,10748600.0,32.22401646470576,Predicted
322,170,37.7400016784668,37.33000183105469,37.5099983215332,37.66999816894531,12359100.0,34.913565039585734,Predicted
323,451,32.290000915527344,31.579999923706055,32.060001373291016,31.93000030517578,9099000.0,30.48601863129835,Predicted
324,922,29.850000381469727,29.34000015258789,29.530000686645508,29.790000915527344,9012000.0,28.758947282071652,Predicted
325,795,32.29999923706055,30.260000228881836,31.5,30.520000457763672,15816200.0,29.699264276171114,Predicted
326,450,32.540000915527344,31.860000610351562,32.459999084472656,32.34000015258789,11876700.0,30.673200714457828,Predicted
327,548,38.790000915527344,38.0,38.08000183105469,38.619998931884766,12218800.0,35.61622198616556,Predicted
328,888,27.030000686645508,26.1299991607666,26.31999969482422,26.8799991607666,14893700.0,26.49583690457286,Predicted
329,597,37.0,36.63999938964844,36.65999984741211,36.970001220703125,17521900.0,34.152730244026074,Predicted
330,908,29.75,27.780000686645508,28.989999771118164,28.030000686645508,10062400.0,28.02562519906637,Predicted
331,378,40.0,39.209999084472656,39.61000061035156,39.470001220703125,8351400.0,36.75130347098438,Predicted
332,745,37.43000030517578,36.33000183105469,36.34000015258789,37.310001373291016,12651000.0,34.31612243721489,Predicted
333,825,22.270000457763672,21.469999313354492,21.920000076293945,21.65999984741211,12760900.0,23.528751254151317,Predicted
334,842,24.0,23.049999237060547,23.06999969482422,23.93000030517578,16562300.0,24.459253355062234,Predicted
335,819,19.760000228881836,18.549999237060547,19.100000381469727,19.549999237060547,22442100.0,21.775574292810813,Predicted
336,968,37.25,35.34000015258789,36.900001525878906,37.13999938964844,35075000.0,33.50591307983734,Predicted
337,565,38.63999938964844,38.22999954223633,38.25,38.38999938964844,9029200.0,35.69225112866762,Predicted
338,149,35.400001525878906,35.119998931884766,35.15999984741211,35.29999923706055,8255000.0,33.084384030588225,Predicted
339,554,38.75,38.040000915527344,38.310001373291016,38.27000045776367,9003300.0,35.66270091339403,Predicted
340,21,36.13999938964844,35.470001220703125,36.08000183105469,35.72999954223633,11893700.0,33.49370409497084,Predicted
341,618,37.470001220703125,36.75,37.0,36.779998779296875,10884800.0,34.47238549095329,Predicted
342,3,36.54999923706055,35.93000030517578,36.40999984741211,35.9900016784668,13240100.0,33.760810145161024,Predicted
343,63,34.43000030517578,33.900001525878906,33.900001525878906,34.27000045776367,9500000.0,32.15755065357231,Predicted
344,9,37.689998626708984,37.16999816894531,37.34000015258789,37.310001373291016,8225700.0,34.85483822359374,Predicted
345,495,35.349998474121094,33.84000015258789,34.93000030517578,34.27000045776367,14957400.0,32.3959198418045,Predicted
346,47,37.130001068115234,36.83000183105469,37.0,36.869998931884766,10120700.0,34.45376898244247,Predicted
347,244,42.779998779296875,42.38999938964844,42.7400016784668,42.52000045776367,8636700.0,39.496547625813534,Predicted
348,601,35.41999816894531,34.869998931884766,35.400001525878906,35.119998931884766,5262500.0,33.11685266743421,Predicted
349,29,37.400001525878906,36.66999816894531,36.720001220703125,37.2400016784668,31403300.0,33.91402803738055,Predicted
350,95,32.970001220703125,32.5099983215332,32.54999923706055,32.720001220703125,14019200.0,30.91772188006144,Predicted
351,719,38.79999923706055,38.380001068115234,38.599998474121094,38.720001220703125,3907400.0,36.02211029907048,Predicted
352,435,34.68000030517578,33.5,34.47999954223633,33.54999923706055,14805300.0,31.961319149294223,Predicted
353,880,25.850000381469727,25.079999923706055,25.6200008392334,25.239999771118164,22202300.0,25.52754780653654,Predicted
354,466,37.0,36.369998931884766,36.72999954223633,36.880001068115234,9457800.0,34.29501268804853,Predicted
355,939,29.219999313354492,28.559999465942383,28.860000610351562,29.0,9350400.0,28.237017848018294,Predicted
356,786,35.099998474121094,34.52000045776367,34.529998779296875,34.91999816894531,9079500.0,32.68186935925186,Predicted
357,730,35.93000030517578,35.5099983215332,35.70000076293945,35.90999984741211,8245900.0,33.50849083493438,Predicted
358,171,37.43000030517578,36.70000076293945,37.400001525878906,36.90999984741211,14327500.0,34.47744518190922,Predicted
359,277,42.709999084472656,40.7400016784668,42.459999084472656,40.75,18035400.0,38.38906426976656,Predicted
360,629,38.52000045776367,37.7400016784668,38.0,38.5,4851900.0,35.630387716145506,Predicted
361,455,32.400001525878906,30.889999389648438,30.940000534057617,32.119998931884766,16580800.0,30.02375952565377,Predicted
362,345,38.47999954223633,37.75,37.970001220703125,38.29999923706055,9572700.0,35.46489044256751,Predicted
363,438,33.689998626708984,33.290000915527344,33.56999969482422,33.66999816894531,8836700.0,31.720612317304877,Predicted
364,931,33.13999938964844,30.829999923706055,31.360000610351562,31.579999923706055,21096300.0,30.002508317099124,Predicted
365,574,39.90999984741211,39.459999084472656,39.560001373291016,39.65999984741211,5985300.0,36.871608892769316,Predicted
366,544,39.41999816894531,39.02000045776367,39.279998779296875,39.279998779296875,4866200.0,36.545332187810175,Predicted
367,801,26.6200008392334,25.760000228881836,26.0,26.0,21309700.0,25.983563729143626,Predicted
368,57,34.75,33.970001220703125,34.279998779296875,34.709999084472656,12941300.0,32.31568997157716,Predicted
369,456,32.060001373291016,30.559999465942383,31.790000915527344,30.559999465942383,18781400.0,29.68779903821012,Predicted
370,246,42.310001373291016,41.810001373291016,42.29999923706055,42.02000045776367,4907100.0,39.11850096277263,Predicted
371,436,34.0,33.349998474121094,33.4900016784668,33.72999954223633,18074500.0,31.55667023685044,Predicted
372,556,37.380001068115234,36.779998779296875,37.0,37.349998474121094,8168100.0,34.64813378721185,Predicted
373,828,22.639999389648438,21.440000534057617,21.719999313354492,22.3799991607666,15912400.0,23.58000162592895,Predicted
374,322,39.41999816894531,38.66999816894531,38.970001220703125,39.16999816894531,5064900.0,36.37559875926852,Predicted
375,608,36.13999938964844,35.33000183105469,36.040000915527344,35.84000015258789,9605600.0,33.536731194473646,Predicted
376,87,34.470001220703125,33.900001525878906,33.900001525878906,34.2599983215332,8434500.0,32.18900321288103,Predicted
377,470,36.650001525878906,35.709999084472656,35.91999816894531,35.93000030517578,8594000.0,33.740098744629464,Predicted
378,201,45.400001525878906,44.560001373291016,44.75,45.349998474121094,13051600.0,41.693251909366424,Predicted
379,777,35.45000076293945,34.189998626708984,34.900001525878906,35.029998779296875,19050400.0,32.529325253937984,Predicted
380,176,39.18000030517578,38.11000061035156,38.189998626708984,38.790000915527344,17528600.0,35.6514886369668,Predicted
381,639,39.81999969482422,39.2400016784668,39.400001525878906,39.47999954223633,8194500.0,36.678420783349665,Predicted
382,646,40.560001373291016,39.91999816894531,40.2599983215332,40.43000030517578,5436900.0,37.45881944741234,Predicted
383,99,33.470001220703125,31.920000076293945,33.20000076293945,32.599998474121094,32345900.0,30.472816254172287,Predicted
384,488,35.75,34.650001525878906,35.54999923706055,34.689998626708984,12531800.0,32.90825311046413,Predicted
385,666,36.58000183105469,35.849998474121094,36.470001220703125,35.88999938964844,6221600.0,33.9095853362206,Predicted
386,679,38.15999984741211,36.970001220703125,37.970001220703125,37.209999084472656,15650300.0,34.83978779022317,Predicted
387,334,36.70000076293945,36.150001525878906,36.47999954223633,36.20000076293945,9440700.0,33.98944037476038,Predicted
388,247,42.09000015258789,41.630001068115234,41.86000061035156,41.79999923706055,3368900.0,38.90890819144481,Predicted
389,897,26.75,25.690000534057617,25.780000686645508,26.329999923706055,12854300.0,26.247069374953178,Predicted
390,389,39.41999816894531,38.86000061035156,39.06999969482422,39.400001525878906,10949600.0,36.35369469476235,Predicted
391,785,34.7400016784668,33.959999084472656,34.25,34.40999984741211,10531000.0,32.30345512861896,Predicted
392,782,35.790000915527344,35.130001068115234,35.33000183105469,35.4900016784668,12076300.0,33.148743681903824,Predicted
393,598,37.2400016784668,36.72999954223633,37.0,37.130001068115234,8387600.0,34.55455789333955,Predicted
394,593,37.38999938964844,36.68000030517578,36.810001373291016,37.040000915527344,6534600.0,34.56115905381856,Predicted
395,310,35.790000915527344,34.900001525878906,35.0099983215332,35.470001220703125,17905700.0,32.88550111296651,Predicted
396,820,22.209999084472656,20.709999084472656,21.270000457763672,21.299999237060547,30405600.0,22.746334901303833,Predicted
397,383,39.63999938964844,39.0099983215332,39.599998474121094,39.27000045776367,8250300.0,36.581732087823724,Predicted
398,622,37.880001068115234,36.7400016784668,37.060001373291016,37.68000030517578,12930500.0,34.71764699670743,Predicted
399,1,37.2400016784668,35.470001220703125,35.599998474121094,37.09000015258789,23388500.0,33.61685928235396,Predicted
400,879,25.940000534057617,24.93000030517578,25.299999237060547,24.959999084472656,11963000.0,25.70144210056371,Predicted
