,index,High,Low,Open,Close,Volume,Adj Close,ValueType
401,810,21.670000076293945,18.600000381469727,19.31999969482422,21.110000610351562,24082900.0,22.26803796195961,Predicted
402,686,37.25,36.439998626708984,36.7599983215332,37.11000061035156,8414900.0,34.443552570825375,Predicted
403,278,41.970001220703125,40.22999954223633,41.15999984741211,41.459999084472656,19598000.0,37.9419902790369,Predicted
404,861,31.149999618530273,29.809999465942383,31.0,30.610000610351562,29418600.0,28.93405513628308,Predicted
405,867,28.100000381469727,26.56999969482422,26.610000610351562,27.770000457763672,15321200.0,26.947489912872552,Predicted
406,964,35.029998779296875,33.959999084472656,34.459999084472656,34.529998779296875,13074000.0,32.36504682661477,Predicted
407,433,36.4900016784668,35.15999984741211,36.310001373291016,35.31999969482422,27172000.0,33.04502532094378,Predicted
408,538,40.459999084472656,40.09000015258789,40.25,40.13999938964844,9252300.0,37.316997707918475,Predicted
409,524,38.939998626708984,38.349998474121094,38.650001525878906,38.93000030517578,9960000.0,35.96679268794249,Predicted
410,792,31.920000076293945,30.549999237060547,31.299999237060547,30.709999084472656,14940400.0,29.703045871734453,Predicted
411,2,37.04999923706055,36.06999969482422,37.0099983215332,36.38999938964844,15636700.0,34.04103108064837,Predicted
412,484,38.29999923706055,36.5,38.220001220703125,36.52000045776367,14234700.0,34.708887231187646,Predicted
413,106,34.47999954223633,34.099998474121094,34.33000183105469,34.43000030517578,11523000.0,32.272874261259574,Predicted
414,190,43.939998626708984,43.20000076293945,43.349998474121094,43.779998779296875,13458700.0,40.291606119366904,Predicted
415,632,38.470001220703125,37.869998931884766,38.349998474121094,38.099998474121094,5153100.0,35.62359007626975,Predicted
416,909,28.219999313354492,27.5,27.729999542236328,27.549999237060547,7586100.0,27.465349202273366,Predicted
417,794,31.450000762939453,29.739999771118164,30.520000457763672,31.420000076293945,14994600.0,29.462767407871333,Predicted
418,690,37.47999954223633,36.029998779296875,37.470001220703125,36.11000061035156,9991600.0,34.2983041207248,Predicted
419,770,33.7599983215332,33.16999816894531,33.630001068115234,33.40999984741211,10359100.0,31.633437770693863,Predicted
420,527,39.40999984741211,38.34000015258789,39.22999954223633,38.650001525878906,15800700.0,35.98300598370271,Predicted
421,983,45.59000015258789,44.75,45.349998474121094,45.060001373291016,7528800.0,41.98252505052404,Predicted
422,693,35.189998626708984,34.58000183105469,35.0,34.90999984741211,7037700.0,32.849343523366244,Predicted
423,600,35.18000030517578,34.349998474121094,35.150001525878906,35.130001068115234,13746200.0,32.71440836755707,Predicted
424,805,21.579999923706055,19.5,21.309999465942383,20.31999969482422,23544400.0,22.551087324934947,Predicted
425,605,33.70000076293945,33.150001525878906,33.29999923706055,33.34000015258789,15779900.0,31.403864263905458,Predicted
426,178,38.97999954223633,38.54999923706055,38.900001525878906,38.59000015258789,12361100.0,35.93586780517104,Predicted
427,658,37.2400016784668,36.150001525878906,37.16999816894531,36.470001220703125,7904300.0,34.33798357363378,Predicted
428,416,37.86000061035156,36.91999816894531,37.849998474121094,37.31999969482422,9638800.0,34.91315611408426,Predicted
429,697,35.29999923706055,34.209999084472656,34.45000076293945,34.65999984741211,10914900.0,32.54817558367757,Predicted
430,312,36.2599983215332,35.22999954223633,36.099998474121094,35.7599983215332,13909100.0,33.43057688623969,Predicted
431,189,43.70000076293945,43.0,43.119998931884766,43.45000076293945,31058300.0,39.56700403638125,Predicted
432,569,39.08000183105469,38.70000076293945,38.849998474121094,38.86000061035156,6528900.0,36.17814907912618,Predicted
433,313,37.349998474121094,36.38999938964844,36.79999923706055,36.939998626708984,15833300.0,34.24266870742525,Predicted
434,405,36.66999816894531,35.869998931884766,36.59000015258789,36.15999984741211,15573600.0,33.78700517121213,Predicted
435,711,38.2599983215332,37.41999816894531,38.2599983215332,37.90999984741211,7393200.0,35.371693981510674,Predicted
436,824,23.770000457763672,22.670000076293945,23.600000381469727,22.979999542236328,12654700.0,24.39528773560491,Predicted
437,230,44.529998779296875,42.70000076293945,44.0,43.09000015258789,32515100.0,39.76561998409363,Predicted
438,159,35.060001373291016,34.779998779296875,34.900001525878906,34.90999984741211,6010400.0,32.866050787710364,Predicted
439,932,32.790000915527344,31.739999771118164,32.68000030517578,31.790000915527344,16397800.0,30.514680837075993,Predicted
440,30,37.11000061035156,36.599998474121094,36.95000076293945,37.08000183105469,15674400.0,34.29919197848129,Predicted
441,424,34.25,33.83000183105469,33.91999816894531,33.869998931884766,10682100.0,32.00041881721024,Predicted
442,568,39.09000015258789,38.7599983215332,38.77000045776367,39.060001373291016,5992400.0,36.23355784769826,Predicted
443,859,29.1299991607666,28.25,28.420000076293945,29.06999969482422,16860900.0,27.91202502710736,Predicted
444,992,43.880001068115234,42.459999084472656,43.83000183105469,42.869998931884766,18235600.0,39.8709970235619,Predicted
445,217,43.0,42.060001373291016,42.13999938964844,42.65999984741211,14102100.0,39.24183926377287,Predicted
446,381,40.310001373291016,39.599998474121094,39.84000015258789,40.09000015258789,10140100.0,37.05540947326841,Predicted
447,146,34.9900016784668,34.619998931884766,34.63999938964844,34.81999969482422,9325600.0,32.67349530715694,Predicted
448,49,37.15999984741211,36.790000915527344,37.06999969482422,37.09000015258789,28089800.0,34.02704819749839,Predicted
449,475,35.619998931884766,34.849998474121094,35.099998474121094,35.09000015258789,10332900.0,32.97100165717602,Predicted
450,942,29.81999969482422,28.889999389648438,28.889999389648438,29.59000015258789,11520100.0,28.46465007536054,Predicted
451,361,44.88999938964844,44.290000915527344,44.29999923706055,44.849998474121094,14061400.0,41.24797293205732,Predicted
452,215,42.119998931884766,41.529998779296875,41.86000061035156,42.11000061035156,14221600.0,38.71627033800188,Predicted
453,399,37.77000045776367,36.650001525878906,36.650001525878906,37.72999954223633,9374800.0,34.68921229489026,Predicted
454,125,36.0,34.45000076293945,34.52000045776367,35.56999969482422,10915700.0,32.944294062994615,Predicted
455,232,43.41999816894531,42.91999816894531,43.20000076293945,43.04999923706055,14024600.0,39.87458558694749,Predicted
456,832,22.239999771118164,21.540000915527344,21.709999084472656,21.950000762939453,11991400.0,23.569131073592423,Predicted
457,769,34.9900016784668,34.0099983215332,34.900001525878906,34.310001373291016,9386600.0,32.49664421072208,Predicted
458,27,35.31999969482422,35.08000183105469,35.209999084472656,35.16999816894531,10321800.0,32.992966228993275,Predicted
459,101,33.7400016784668,33.040000915527344,33.09000015258789,33.529998779296875,13923600.0,31.43800266746918,Predicted
460,800,27.139999389648438,24.59000015258789,25.979999542236328,27.1200008392334,18287700.0,26.159169403522917,Predicted
461,547,38.040000915527344,37.5,37.630001068115234,37.9900016784668,6911000.0,35.239098804867005,Predicted
462,104,34.529998779296875,33.959999084472656,34.349998474121094,34.45000076293945,11654500.0,32.26051088161765,Predicted
463,290,40.150001525878906,39.31999969482422,39.619998931884766,39.349998474121094,23145200.0,36.40284503291484,Predicted
464,513,38.29999923706055,37.400001525878906,37.5,38.2599983215332,13060500.0,35.16135286084648,Predicted
465,594,37.560001373291016,36.47999954223633,36.630001068115234,37.369998931884766,8190400.0,34.553975092587194,Predicted
466,379,39.45000076293945,38.70000076293945,39.380001068115234,39.15999984741211,7897100.0,36.40914325383378,Predicted
467,680,38.41999816894531,36.849998474121094,37.20000076293945,38.290000915527344,11349200.0,35.060061612034715,Predicted
468,579,39.88999938964844,39.369998931884766,39.5099983215332,39.720001220703125,5564700.0,36.860083375912794,Predicted
469,799,26.1200008392334,24.149999618530273,26.0,24.690000534057617,28350600.0,25.205350254642944,Predicted
470,657,38.279998779296875,37.04999923706055,38.25,37.189998626708984,9878100.0,35.07941824374636,Predicted
471,675,39.68000030517578,38.84000015258789,39.20000076293945,39.58000183105469,7233600.0,36.56331300911734,Predicted
472,346,38.400001525878906,37.720001220703125,38.27000045776367,37.790000915527344,5576300.0,35.48183710496956,Predicted
473,160,35.41999816894531,34.970001220703125,35.0,35.29999923706055,7815100.0,33.03775855070765,Predicted
474,633,38.58000183105469,38.099998474121094,38.279998779296875,38.43000030517578,4598400.0,35.76750115803991,Predicted
475,88,34.459999084472656,34.08000183105469,34.25,34.22999954223633,7665300.0,32.30094096967559,Predicted
476,148,35.45000076293945,34.7599983215332,34.970001220703125,35.27000045776367,9160800.0,32.958478130084224,Predicted
477,289,41.540000915527344,40.119998931884766,41.4900016784668,40.16999816894531,12738800.0,37.76388506754165,Predicted
478,235,42.38999938964844,41.540000915527344,42.2599983215332,42.02000045776367,16450000.0,38.79299325755263,Predicted
479,329,38.20000076293945,37.5,37.72999954223633,38.11000061035156,7982700.0,35.296586808947275,Predicted
480,255,44.59000015258789,43.52000045776367,44.040000915527344,44.220001220703125,13099600.0,40.80008419726221,Predicted
481,422,35.27000045776367,34.380001068115234,35.0,34.380001068115234,12913600.0,32.574031989253726,Predicted
482,582,40.279998779296875,39.689998626708984,39.75,40.0099983215332,9601100.0,37.04319546958249,Predicted
483,902,26.030000686645508,25.510000228881836,25.8700008392334,25.799999237060547,15728800.0,25.943159660853745,Predicted
484,700,36.560001373291016,35.16999816894531,35.470001220703125,36.2599983215332,10249400.0,33.554161833775986,Predicted
485,911,30.780000686645508,28.43000030517578,28.600000381469727,30.010000228881836,33827800.0,27.94415331459019,Predicted
486,188,42.47999954223633,40.79999923706055,41.0099983215332,42.150001525878906,33817400.0,37.90205793081339,Predicted
487,791,32.61000061035156,31.889999389648438,32.099998474121094,32.0,14421900.0,30.494160984397112,Predicted
488,610,35.54999923706055,35.150001525878906,35.310001373291016,35.4900016784668,6561000.0,33.230287814243596,Predicted
489,864,29.84000015258789,28.420000076293945,29.799999237060547,28.75,15648000.0,28.28052829347795,Predicted
490,33,38.099998474121094,37.41999816894531,37.599998474121094,37.810001373291016,14549200.0,35.00514483259998,Predicted
491,412,36.720001220703125,36.099998474121094,36.599998474121094,36.130001068115234,8871200.0,34.006047207082005,Predicted
492,268,43.56999969482422,42.9900016784668,43.31999969482422,43.4900016784668,9131200.0,40.17892727496093,Predicted
493,344,38.040000915527344,36.970001220703125,36.970001220703125,38.029998779296875,8193900.0,34.97276379785855,Predicted
494,504,33.56999969482422,32.43000030517578,32.79999923706055,33.33000183105469,10784000.0,31.271838088576477,Predicted
495,222,44.13999938964844,43.4900016784668,43.529998779296875,43.880001068115234,10594200.0,40.542294457720665,Predicted
496,205,45.970001220703125,44.77000045776367,45.70000076293945,45.119998931884766,18062600.0,41.92416125247698,Predicted
497,167,36.7400016784668,35.900001525878906,35.900001525878906,36.540000915527344,13597800.0,33.80239228996343,Predicted
498,351,38.400001525878906,38.11000061035156,38.25,38.29999923706055,5247300.0,35.68038280455666,Predicted
499,549,39.029998779296875,38.5,38.70000076293945,38.619998931884766,6633600.0,36.03659491283403,Predicted
500,635,39.36000061035156,38.88999938964844,39.209999084472656,39.36000061035156,5448800.0,36.4945024125812,Predicted
501,781,35.2599983215332,34.06999969482422,34.34000015258789,35.0099983215332,12718600.0,32.5194790583851,Predicted
502,987,44.869998931884766,43.959999084472656,44.790000915527344,44.09000015258789,13437800.0,41.10489537391267,Predicted
503,40,38.099998474121094,37.25,37.369998931884766,37.7599983215332,14935100.0,34.901612200848376,Predicted
504,429,35.220001220703125,34.40999984741211,34.5,35.02000045776367,10905300.0,32.655971322781326,Predicted
505,958,37.43000030517578,35.880001068115234,35.900001525878906,37.40999984741211,23288900.0,33.87330319333973,Predicted
506,609,35.439998626708984,34.459999084472656,35.09000015258789,35.189998626708984,9749200.0,32.88962642909942,Predicted
507,486,35.93000030517578,34.54999923706055,35.439998626708984,34.689998626708984,9236700.0,32.98485855177711,Predicted
508,572,40.04999923706055,39.529998779296875,39.599998474121094,39.709999084472656,4949700.0,36.96132046391034,Predicted
509,854,28.829999923706055,26.90999984741211,28.530000686645508,27.790000915527344,15030700.0,27.463454317626383,Predicted
510,866,28.959999084472656,27.06999969482422,28.719999313354492,27.959999084472656,21577300.0,27.395865652382128,Predicted
511,137,36.630001068115234,36.290000915527344,36.5,36.40999984741211,10159200.0,34.03505768941412,Predicted
512,128,35.04999923706055,34.77000045776367,35.0,34.939998626708984,8623500.0,32.82713378028201,Predicted
513,725,36.70000076293945,36.0099983215332,36.66999816894531,36.380001068115234,10534600.0,34.011595335924326,Predicted
514,668,37.02000045776367,36.72999954223633,36.79999923706055,36.90999984741211,5123700.0,34.49347375711587,Predicted
515,50,37.119998931884766,36.77000045776367,37.09000015258789,37.08000183105469,12599000.0,34.44274219950759,Predicted
516,826,21.649999618530273,20.559999465942383,21.639999389648438,20.8700008392334,11501700.0,23.17638601645079,Predicted
517,530,39.31999969482422,38.79999923706055,38.79999923706055,39.029998779296875,9725800.0,36.20688936982519,Predicted
518,116,34.52000045776367,34.150001525878906,34.34000015258789,34.400001525878906,8296600.0,32.364391791147796,Predicted
519,72,33.83000183105469,33.4900016784668,33.720001220703125,33.689998626708984,7020400.0,31.86237459032327,Predicted
520,409,36.56999969482422,35.90999984741211,36.08000183105469,36.380001068115234,7796700.0,33.91053770669896,Predicted
521,536,40.20000076293945,39.540000915527344,40.0,39.619998931884766,7436000.0,37.00661852923971,Predicted
522,65,34.470001220703125,33.88999938964844,34.02000045776367,34.15999984741211,12171900.0,32.09864890705008,Predicted
523,934,32.04999923706055,31.360000610351562,31.850000381469727,31.5,15039900.0,30.126949725960863,Predicted
524,227,44.4900016784668,43.880001068115234,44.470001220703125,44.16999816894531,8652600.0,41.05210906908307,Predicted
525,882,25.6299991607666,25.059999465942383,25.59000015258789,25.1299991607666,11950500.0,25.744827928988933,Predicted
526,885,24.399999618530273,23.329999923706055,23.549999237060547,24.389999389648438,15660000.0,24.73772408390535,Predicted
527,291,39.59000015258789,37.40999984741211,39.59000015258789,37.790000915527344,26183100.0,35.4202381650622,Predicted
528,640,40.369998931884766,39.77000045776367,39.959999084472656,39.86000061035156,6812800.0,37.155912029050285,Predicted
529,490,36.18000030517578,35.06999969482422,35.959999084472656,35.11000061035156,9001000.0,33.336701238380705,Predicted
530,36,37.189998626708984,36.56999969482422,36.869998931884766,36.900001525878906,13060100.0,34.32141105159681,Predicted
531,537,40.0099983215332,39.439998626708984,39.84000015258789,39.9900016784668,6742300.0,37.008336184052,Predicted
532,899,25.459999084472656,25.020000457763672,25.1299991607666,25.200000762939453,16012000.0,25.543045131601993,Predicted
533,851,26.020000457763672,25.209999084472656,25.290000915527344,25.799999237060547,14320700.0,25.839093787020005,Predicted
534,708,36.81999969482422,35.7599983215332,35.779998779296875,36.7400016784668,8735600.0,33.92871922749181,Predicted
535,890,27.0,26.25,26.989999771118164,26.450000762939453,8116100.0,26.715485636031588,Predicted
536,514,38.77000045776367,37.84000015258789,38.45000076293945,38.61000061035156,10494100.0,35.69472279831378,Predicted
537,0,35.56999969482422,34.84000015258789,34.97999954223633,35.150001525878906,10904900.0,32.933892609703,Predicted
538,89,34.22999954223633,33.900001525878906,34.06999969482422,34.11000061035156,9045400.0,32.12741262630081,Predicted
539,249,41.439998626708984,41.20000076293945,41.34000015258789,41.380001068115234,5005300.0,38.411061423039655,Predicted
540,642,40.90999984741211,40.33000183105469,40.59000015258789,40.880001068115234,7318200.0,37.762910527321836,Predicted
541,204,46.7599983215332,45.720001220703125,45.90999984741211,46.47999954223633,27909100.0,42.476085766402846,Predicted
542,954,33.470001220703125,32.68000030517578,32.880001068115234,33.45000076293945,11947300.0,31.309795594893195,Predicted
543,744,36.38999938964844,36.11000061035156,36.20000076293945,36.310001373291016,8869800.0,33.89670627069458,Predicted
544,390,39.380001068115234,38.95000076293945,39.20000076293945,39.27000045776367,7687700.0,36.438731991007046,Predicted
545,347,38.34000015258789,37.97999954223633,38.15999984741211,38.09000015258789,6227700.0,35.55245224072223,Predicted
546,26,35.400001525878906,35.02000045776367,35.13999938964844,35.08000183105469,14834000.0,32.852234116387265,Predicted
547,55,34.459999084472656,33.790000915527344,34.0,34.2599983215332,14536600.0,32.034040556734496,Predicted
548,193,45.43000030517578,44.93000030517578,45.029998779296875,45.33000183105469,10932400.0,41.90013148036073,Predicted
549,237,41.93000030517578,41.560001373291016,41.880001068115234,41.66999816894531,14112500.0,38.58064667476424,Predicted
550,141,35.90999984741211,35.400001525878906,35.54999923706055,35.619998931884766,10814200.0,33.32963333360288,Predicted
551,555,37.939998626708984,36.779998779296875,37.7400016784668,37.0,11680000.0,34.75943227572549,Predicted
552,37,37.36000061035156,36.86000061035156,36.91999816894531,37.27000045776367,10091800.0,34.58111131646262,Predicted
553,896,25.920000076293945,25.309999465942383,25.8799991607666,25.700000762939453,16598100.0,25.853420489734376,Predicted
554,670,37.0099983215332,36.540000915527344,36.88999938964844,36.90999984741211,6093900.0,34.448819211186915,Predicted
555,202,45.72999954223633,45.13999938964844,45.5,45.61000061035156,12203200.0,42.176405475729695,Predicted
556,614,36.04999923706055,35.40999984741211,35.630001068115234,36.02000045776367,3917300.0,33.621382864674054,Predicted
557,180,39.0,38.689998626708984,38.86000061035156,38.880001068115234,17188300.0,35.904255151370705,Predicted
558,105,34.7400016784668,34.2599983215332,34.470001220703125,34.459999084472656,11884900.0,32.38146424937478,Predicted
559,980,45.15999984741211,43.560001373291016,43.959999084472656,44.77000045776367,22569600.0,40.82087059744444,Predicted
560,546,38.34000015258789,37.63999938964844,38.099998474121094,38.040000915527344,8999800.0,35.393679963976695,Predicted
561,559,36.97999954223633,36.560001373291016,36.93000030517578,36.869998931884766,6867200.0,34.42830283766611,Predicted
562,669,37.34000015258789,36.90999984741211,37.25,37.09000015258789,4599000.0,34.74134522305705,Predicted
563,216,42.15999984741211,41.619998931884766,42.040000915527344,42.11000061035156,8897200.0,38.91419390073636,Predicted
564,258,44.27000045776367,43.15999984741211,43.279998779296875,44.189998626708984,11245800.0,40.50087050130918,Predicted
565,884,24.829999923706055,23.329999923706055,24.760000228881836,23.420000076293945,17778200.0,24.77400332089858,Predicted
566,177,39.029998779296875,38.63999938964844,38.7400016784668,38.880001068115234,25353900.0,35.64887574435048,Predicted
567,948,32.63999938964844,31.799999237060547,31.899999618530273,32.209999084472656,17323300.0,30.41154531141039,Predicted
568,724,36.83000183105469,36.38999938964844,36.68000030517578,36.619998931884766,9766600.0,34.18900491860069,Predicted
569,248,41.849998474121094,41.29999923706055,41.7599983215332,41.310001373291016,4933600.0,38.6066159353021,Predicted
570,19,36.650001525878906,36.119998931884766,36.25,36.61000061035156,10679000.0,33.98518663378279,Predicted
571,163,35.880001068115234,35.540000915527344,35.540000915527344,35.599998474121094,6685100.0,33.44274626007662,Predicted
572,519,38.599998474121094,38.060001373291016,38.22999954223633,38.459999084472656,11384400.0,35.60272784183075,Predicted
573,224,45.18000030517578,44.65999984741211,45.06999969482422,44.970001220703125,12011200.0,41.66687214460093,Predicted
574,876,25.110000610351562,24.25,25.0,24.459999084472656,16476800.0,25.206845962153817,Predicted
575,535,40.099998474121094,39.52000045776367,39.63999938964844,39.95000076293945,9794800.0,36.923550321407355,Predicted
576,191,44.08000183105469,43.68000030517578,43.900001525878906,43.849998474121094,16661400.0,40.4999435019644,Predicted
577,342,37.06999969482422,36.560001373291016,37.060001373291016,36.630001068115234,6393300.0,34.43262166288595,Predicted
578,51,37.15999984741211,36.29999923706055,37.130001068115234,36.33000183105469,19603600.0,34.01706899693242,Predicted
579,370,41.75,40.939998626708984,41.40999984741211,41.25,9336700.0,38.3120557149869,Predicted
580,945,31.290000915527344,30.799999237060547,30.850000381469727,30.959999084472656,8314100.0,29.761607475440755,Predicted
581,102,33.970001220703125,33.47999954223633,33.709999084472656,33.93000030517578,16515800.0,31.699991516087096,Predicted
582,797,30.770000457763672,30.010000228881836,30.540000915527344,30.100000381469727,17921300.0,29.055453281476368,Predicted
583,875,25.290000915527344,24.540000915527344,25.0,25.229999542236328,14328300.0,25.468646391640203,Predicted
584,929,30.56999969482422,29.8700008392334,30.299999237060547,30.459999084472656,13638700.0,29.132514534276268,Predicted
585,982,46.060001373291016,44.63999938964844,45.61000061035156,45.459999084472656,16122300.0,42.03044127523842,Predicted
586,482,38.0,36.65999984741211,36.7400016784668,37.95000076293945,18108900.0,34.58767797803873,Predicted
587,768,34.9900016784668,34.0099983215332,34.77000045776367,34.880001068115234,8595200.0,32.60878707289146,Predicted
588,394,37.63999938964844,36.77000045776367,36.83000183105469,37.529998779296875,12629300.0,34.59966487672108,Predicted
589,759,35.099998474121094,34.529998779296875,34.9900016784668,35.08000183105469,9610400.0,32.79394093843436,Predicted
590,836,23.440000534057617,22.25,23.440000534057617,22.290000915527344,15272400.0,24.07724041035744,Predicted
591,561,37.22999954223633,36.65999984741211,36.70000076293945,37.060001373291016,5591300.0,34.52606678512125,Predicted
592,917,30.729999542236328,29.479999542236328,30.399999618530273,29.690000534057617,13006700.0,28.980880124932074,Predicted
593,586,38.900001525878906,38.16999816894531,38.540000915527344,38.79999923706055,7201000.0,35.931815368305045,Predicted
594,523,39.150001525878906,38.52000045776367,38.90999984741211,38.779998779296875,8040300.0,36.11541155624896,Predicted
595,386,40.5,39.4900016784668,39.5,40.029998779296875,8806100.0,37.01947148623016,Predicted
596,898,27.049999237060547,24.93000030517578,27.040000915527344,25.889999389648438,28792100.0,25.844832582191362,Predicted
597,476,35.86000061035156,34.970001220703125,35.29999923706055,35.54999923706055,6555600.0,33.26988663602301,Predicted
